"Sector","Indicator","Sub Indicator","Disaggregation","Percentages","variable_name"
"Protection, Health","% HH with adults with psychosocial distress (proxy data with behavior change)","","male",0.124897424692088,"adult_distress"
"Protection, HLP","% of HHs lacking secure tenure","","female",0.141804985687292,"lack_secure_tenure"
"Protection, HLP","% of HHs lacking secure tenure","","male",0.0905732509422568,"lack_secure_tenure"
"Protection, HLP","% of HHs lacking valid HLP documents","","female",0.431709283097285,"lack_hlp"
"Protection, HLP","% of HHs lacking valid HLP documents","","male",0.435023231097154,"lack_hlp"
"SNFI","% HHs reporting at least 2 shelter improvements","","female",0.33640568823739,"shelter_2_improvements"
"SNFI","% HHs reporting at least 2 shelter improvements","","male",0.273182840579557,"shelter_2_improvements"
"WASH","% of HHs without access to an improved water source","","female",0.118900639188826,"imptoved_water_source"
"WASH","% of HHs without access to an improved water source","","male",0.158419478570387,"imptoved_water_source"
"WASH","% of HHs without access to [type of water source]","improved","female",0.881099360811174,"water_source"
"WASH","% of HHs without access to [type of water source]","unimproved","female",0.118900639188826,"water_source"
"WASH","% of HHs without access to [type of water source]","improved","male",0.841580521429612,"water_source"
"WASH","% of HHs without access to [type of water source]","unimproved","male",0.158419478570387,"water_source"
"WASH","% of households without access to a sufficient quantity of water for drinking and domestic purposes","","female",0.7986236265806,"insufficient_amount_water"
"WASH","% of households without access to a sufficient quantity of water for drinking and domestic purposes","","male",0.842768088859527,"insufficient_amount_water"
"WASH","% HH with access to improved functional sanitation facilities ","","female",0.974396214731619,"improved_sanitation"
"WASH","% HH with access to improved functional sanitation facilities ","","male",0.976768159893782,"improved_sanitation"
"WASH","% of households reporting problems related to water quality","","female",0.5207616102272,"problem_water_quality"
"WASH","% of households reporting problems related to water quality","","male",0.538121622273836,"problem_water_quality"
"WASH","% HH treating their water prior to drinking","","female",0.616585667742611,"treat_water"
"WASH","% HH treating their water prior to drinking","","male",0.624834740165639,"treat_water"
