"Sector","Indicator","Sub Indicator","Disaggregation","Percentages","variable_name"
"Livelihoods","% HH with at least one person under (<18) working","","idp_camp",0.0988747177897611,"children_working"
"Livelihoods","% HH with at least one person under (<18) working","","returnee",0.0661650141165502,"children_working"
"Livelihoods","Main barriers to employment","Increased competition for jobs, not enough jobs","idp",0.213238072264497,"employment_barrier_competition"
"Livelihoods","Main barriers to employment","Increased competition for jobs, not enough jobs","idp_camp",0.208125889742022,"employment_barrier_competition"
"Livelihoods","Main barriers to employment","Increased competition for jobs, not enough jobs","returnee",0.267135138750018,"employment_barrier_competition"
"Livelihoods","Main barriers to employment","Available jobs are too far away","idp",0.0466075743952983,"employment_barrier_too_far"
"Livelihoods","Main barriers to employment","Available jobs are too far away","idp_camp",0.038542236334563,"employment_barrier_too_far"
"Livelihoods","Main barriers to employment","Available jobs are too far away","returnee",0.0555788902917281,"employment_barrier_too_far"
"Livelihoods","Main barriers to employment","Only low-skilled, socially degrading or low-paying jobs","idp",0.0372211135720708,"employment_barrier_only_low_available"
"Livelihoods","Main barriers to employment","Only low-skilled, socially degrading or low-paying jobs","idp_camp",0.0257482380076722,"employment_barrier_only_low_available"
"Livelihoods","Main barriers to employment","Only low-skilled, socially degrading or low-paying jobs","returnee",0.0250598300431473,"employment_barrier_only_low_available"
"Livelihoods","Main barriers to employment","Underqualified for available jobs","idp",0.0728142511494631,"employment_barrier_underqualified_for_jobs"
"Livelihoods","Main barriers to employment","Underqualified for available jobs","idp_camp",0.0611300722500669,"employment_barrier_underqualified_for_jobs"
"Livelihoods","Main barriers to employment","Underqualified for available jobs","returnee",0.0562114430775461,"employment_barrier_underqualified_for_jobs"
"Livelihoods","Main barriers to employment","Lack of family/personal connections","idp",0.0737504684351464,"employment_barrier_no_wasta"
"Livelihoods","Main barriers to employment","Lack of family/personal connections","idp_camp",0.0695704551119476,"employment_barrier_no_wasta"
"Livelihoods","Main barriers to employment","Lack of family/personal connections","returnee",0.0984429311854262,"employment_barrier_no_wasta"
"Livelihoods","% of households whose average monthly income [from employment and pension] was less than 480,000 IQD/month","","idp",0.655705854403778,"insufficient_income"
"Livelihoods","% of households whose average monthly income [from employment and pension] was less than 480,000 IQD/month","","idp_camp",0.878646708264266,"insufficient_income"
"Livelihoods","% of households whose average monthly income [from employment and pension] was less than 480,000 IQD/month","","returnee",0.73072874699858,"insufficient_income"
"Livelihoods","% HH with debt value > 505,000 IQD ","","idp",0.505566144991947,"too_much_debt"
"Livelihoods","% HH with debt value > 505,000 IQD ","","idp_camp",0.446731593181358,"too_much_debt"
"Livelihoods","% HH with debt value > 505,000 IQD ","","returnee",0.601903835824463,"too_much_debt"
"Livelihoods","% HH unable to afford basic needs (% HH taking on debt due to healthcare, food, education, or basic household expenditures)","","idp",0.89815570329009,"basic_services"
"Livelihoods","% HH unable to afford basic needs (% HH taking on debt due to healthcare, food, education, or basic household expenditures)","","idp_camp",0.943384431039363,"basic_services"
"Livelihoods","% HH unable to afford basic needs (% HH taking on debt due to healthcare, food, education, or basic household expenditures)","","returnee",0.821921058811138,"basic_services"
"Livelihoods, AAP","% of households relying  on humanitarian assistance as a primary  source of income","","idp",0.0124891468867089,"ngo_assistance"
"Livelihoods, AAP","% of households relying  on humanitarian assistance as a primary  source of income","","idp_camp",0.218994237020611,"ngo_assistance"
"Livelihoods, AAP","% of households relying  on humanitarian assistance as a primary  source of income","","returnee",0.00775297982966326,"ngo_assistance"
"Livelihoods, Health","% of HH spending more than 25% of total expenditure on health","","idp",0.0892106557117412,"health_expenses"
"Livelihoods, Health","% of HH spending more than 25% of total expenditure on health","","idp_camp",0.192261995706844,"health_expenses"
"Livelihoods, Health","% of HH spending more than 25% of total expenditure on health","","returnee",0.0898264981880611,"health_expenses"
"Protection","% HHs reporting risk of eviction","","idp",0.0671147270162204,"risk_eviction"
"Protection","% HHs reporting risk of eviction","","idp_camp",0,"risk_eviction"
"Protection","% HHs reporting risk of eviction","","returnee",0.0382034891637169,"risk_eviction"
"Protection","% of HHs reporting to experience daytime movement restrictions","","idp",0.00819447916590523,"movement_restriction"
"Protection","% of HHs reporting to experience daytime movement restrictions","","idp_camp",0.0231047691563785,"movement_restriction"
"Protection","% of HHs reporting to experience daytime movement restrictions","","returnee",0.0137634956755606,"movement_restriction"
"Protection","% HH missing at least one key household or individual document ","","idp",0.44629877025114,"hh_missing_doc"
"Protection","% HH missing at least one key household or individual document ","","idp_camp",0.443724972433982,"hh_missing_doc"
"Protection","% HH missing at least one key household or individual document ","","returnee",0.154264563343052,"hh_missing_doc"
"Protection","% of HH with at least one child missing a key individual document","","idp",0.015881588792114,"children_missing_doc"
"Protection","% of HH with at least one child missing a key individual document","","idp_camp",0.0342033527710677,"children_missing_doc"
"Protection","% of HH with at least one child missing a key individual document","","returnee",0.0192580333629986,"children_missing_doc"
"Protection","% of households with presence of child marriage","","idp",0.0156836121530523,"child_married"
"Protection","% of households with presence of child marriage","","idp_camp",0.0252275746743907,"child_married"
"Protection","% of households with presence of child marriage","","returnee",0.0231103209798983,"child_married"
"Protection, Health","% HH with children with psychosocial distress (proxy data with behaviour change)","","idp",0.165131254740616,"child_distress"
"Protection, Health","% HH with children with psychosocial distress (proxy data with behaviour change)","","idp_camp",0.0542240878915769,"child_distress"
"Protection, Health","% HH with children with psychosocial distress (proxy data with behaviour change)","","returnee",0.158474670765909,"child_distress"
"SNFI","% HHs reporting at least 2 shelter improvements","","idp",0.171161334181268,"shelter_2_improvements"
"SNFI","% HHs reporting at least 2 shelter improvements","","idp_camp",0.338025607873605,"shelter_2_improvements"
"SNFI","% HHs reporting at least 2 shelter improvements","","returnee",0.30991299972839,"shelter_2_improvements"
"WASH","% of HHs without access to an improved water source","","idp",0.062747161977442,"imptoved_water_source"
"WASH","% of HHs without access to an improved water source","","idp_camp",0.144449182520633,"imptoved_water_source"
"WASH","% of HHs without access to an improved water source","","returnee",0.074752061835878,"imptoved_water_source"
"WASH","% of HHs without access to [type of water source]","improved","idp",0.937252838022558,"water_source"
"WASH","% of HHs without access to [type of water source]","unimproved","idp",0.062747161977442,"water_source"
"WASH","% of HHs without access to [type of water source]","improved","idp_camp",0.855550817479367,"water_source"
"WASH","% of HHs without access to [type of water source]","unimproved","idp_camp",0.144449182520633,"water_source"
"WASH","% of HHs without access to [type of water source]","improved","returnee",0.925247938164122,"water_source"
"WASH","% of HHs without access to [type of water source]","unimproved","returnee",0.074752061835878,"water_source"
"WASH","% HH with access to improved functional sanitation facilities ","","idp",0.926950841721307,"improved_sanitation"
"WASH","% HH with access to improved functional sanitation facilities ","","idp_camp",0.396336366511896,"improved_sanitation"
"WASH","% HH with access to improved functional sanitation facilities ","","returnee",0.925325156501735,"improved_sanitation"
"WASH","% HH treating their water prior to drinking","","idp",0.347011809828352,"treat_water"
"WASH","% HH treating their water prior to drinking","","idp_camp",0.436859103678671,"treat_water"
"WASH","% HH treating their water prior to drinking","","returnee",0.572438010285862,"treat_water"
