"Sector","Indicator","Sub Indicator","Disaggregation","Percentages","variable_name"
"HH Profile, CCCM ","% of IDP HHs that currently intends to return to their AoO due to [insert response option]","Availability of access to basic services and/or livelihood in AoO (e.g. health, education, courts)","idp_in_camp",0.560414681734201,"return_available_services_aoo"
"HH Profile, CCCM ","% of IDP HHs that currently intends to return to their AoO due to [insert response option]","Availability of access to basic services and/or livelihood in AoO (e.g. health, education, courts)","idp_out_camp",0.321274042574681,"return_available_services_aoo"
"HH Profile, CCCM ","% of IDP HHs that currently intends to return to their AoO due to [insert response option]","Social pull factors (e.g. emotional desire, family returned, family released from detention, lack integration AoD)","idp_in_camp",0.641700269664166,"return_pull_factors"
"HH Profile, CCCM ","% of IDP HHs that currently intends to return to their AoO due to [insert response option]","Social pull factors (e.g. emotional desire, family returned, family released from detention, lack integration AoD)","idp_out_camp",0.675566114053413,"return_pull_factors"
"HH Profile, CCCM ","% of IDP HHs that currently intends to return to their AoO due to [insert response option]","Mine/UXO contamination","idp_in_camp",0.0640347603647463,"return_uxo"
"HH Profile, CCCM ","% of IDP HHs that currently intends to return to their AoO due to [insert response option]","Mine/UXO contamination","idp_out_camp",0.0932897295942163,"return_uxo"
"HH Profile, CCCM ","% of IDP HHs that currently don't intend to return to their AoO due to [insert response option]","Safety concerns in AoO","idp_in_camp",0.598174022405929,"no_return_security_aoo"
"HH Profile, CCCM ","% of IDP HHs that currently don't intend to return to their AoO due to [insert response option]","Safety concerns in AoO","idp_out_camp",0.491485413086898,"no_return_security_aoo"
"HH Profile, CCCM ","% of IDP HHs that currently don't intend to return to their AoO due to [insert response option]","Lack of livelihood in AoO","idp_in_camp",0.455768718748135,"no_return_lack_livelihoods"
"HH Profile, CCCM ","% of IDP HHs that currently don't intend to return to their AoO due to [insert response option]","Lack of livelihood in AoO","idp_out_camp",0.509220218286278,"no_return_lack_livelihoods"
"HH Profile, CCCM ","% of IDP HHs that currently don't intend to return to their AoO due to [insert response option]","Lack of shelter in AoO","idp_in_camp",0.480143366724037,"no_return_lack_shelter"
"HH Profile, CCCM ","% of IDP HHs that currently don't intend to return to their AoO due to [insert response option]","Lack of shelter in AoO","idp_out_camp",0.467205845287003,"no_return_lack_shelter"
"HH Profile, CCCM ","% of IDP HHs that currently don't intend to return to their AoO due to [insert response option]","Lack of civil documentation or security clearance","idp_out_camp",0.00546526359309022,"no_return_lack_docs"
"HH Profile, CCCM ","% of IDP HHs that currently don't intend to return to their AoO due to [insert response option]","Lack of access to basic services in AoD (e.g. health, education, courts)","idp_in_camp",0.232431547088556,"no_return_lack_services"
"HH Profile, CCCM ","% of IDP HHs that currently don't intend to return to their AoO due to [insert response option]","Lack of access to basic services in AoD (e.g. health, education, courts)","idp_out_camp",0.0990936608560708,"no_return_lack_services"
"HH Profile, CCCM ","% of IDP HHs that currently don't intend to return to their AoO due to [insert response option]","Pull factors to remain in AoD (e.g. education, family, health condition, living conditions)","idp_in_camp",0.120102236256809,"no_return_pull_factors"
"HH Profile, CCCM ","% of IDP HHs that currently don't intend to return to their AoO due to [insert response option]","Pull factors to remain in AoD (e.g. education, family, health condition, living conditions)","idp_out_camp",0.246807928736497,"no_return_pull_factors"
"HH Profile, CCCM ","% of IDP HHs that currently don't intend to return to their AoO due to [insert response option]","Mine/UXO contamination","idp_in_camp",0.144526260087504,"no_return_uxo"
"HH Profile, CCCM ","% of IDP HHs that currently don't intend to return to their AoO due to [insert response option]","Mine/UXO contamination","idp_out_camp",0.0555571138018376,"no_return_uxo"
"Livelihoods","% HH with at least one adult (18+) unemployed and seeking work","","idp_in_camp",0.197469723109583,"unemployed_seeking_work"
"Livelihoods","% HH with at least one adult (18+) unemployed and seeking work","","idp_out_camp",0.205708423106838,"unemployed_seeking_work"
"Livelihoods","% HH with at least one adult (18+) unemployed and seeking work","","returnee",0.132462852104844,"unemployed_seeking_work"
"Livelihoods","% HH with at least one female adult (18+) unemployed and seeking work","","idp_in_camp",0.0696057665680037,"female_unemployed_seeking_work"
"Livelihoods","% HH with at least one female adult (18+) unemployed and seeking work","","idp_out_camp",0.104741743804156,"female_unemployed_seeking_work"
"Livelihoods","% HH with at least one female adult (18+) unemployed and seeking work","","returnee",0.0832424121589509,"female_unemployed_seeking_work"
"Livelihoods","% HH with at least one person under (<18) working","","idp_in_camp",0.0596901042303321,"children_working"
"Livelihoods","% HH with at least one person under (<18) working","","idp_out_camp",0.060942293251338,"children_working"
"Livelihoods","% HH with at least one person under (<18) working","","returnee",0.0551901062839605,"children_working"
"Livelihoods","Main barriers to employment","Increased competition for jobs, not enough jobs","idp_in_camp",0.676713818393546,"employment_barrier_competition"
"Livelihoods","Main barriers to employment","Increased competition for jobs, not enough jobs","idp_out_camp",0.726877220774067,"employment_barrier_competition"
"Livelihoods","Main barriers to employment","Increased competition for jobs, not enough jobs","returnee",0.670910765083233,"employment_barrier_competition"
"Livelihoods","Main barriers to employment","Available jobs are too far away","idp_in_camp",0.253831284931026,"employment_barrier_too_far"
"Livelihoods","Main barriers to employment","Available jobs are too far away","idp_out_camp",0.119511490375176,"employment_barrier_too_far"
"Livelihoods","Main barriers to employment","Available jobs are too far away","returnee",0.111299157793318,"employment_barrier_too_far"
"Livelihoods","Main barriers to employment","Only low-skilled, socially degrading or low-paying jobs","idp_in_camp",0.0465114130681342,"employment_barrier_only_low_available"
"Livelihoods","Main barriers to employment","Only low-skilled, socially degrading or low-paying jobs","idp_out_camp",0.0619761886565437,"employment_barrier_only_low_available"
"Livelihoods","Main barriers to employment","Only low-skilled, socially degrading or low-paying jobs","returnee",0.0604275565919292,"employment_barrier_only_low_available"
"Livelihoods","Main barriers to employment","Underqualified for available jobs","idp_in_camp",0.201350838651815,"employment_barrier_underqualified_for_jobs"
"Livelihoods","Main barriers to employment","Underqualified for available jobs","idp_out_camp",0.164094532245503,"employment_barrier_underqualified_for_jobs"
"Livelihoods","Main barriers to employment","Underqualified for available jobs","returnee",0.119851005326452,"employment_barrier_underqualified_for_jobs"
"Livelihoods","Main barriers to employment","Lack of family/personal connections","idp_in_camp",0.297127617658833,"employment_barrier_no_wasta"
"Livelihoods","Main barriers to employment","Lack of family/personal connections","idp_out_camp",0.381567171723702,"employment_barrier_no_wasta"
"Livelihoods","Main barriers to employment","Lack of family/personal connections","returnee",0.370508728611309,"employment_barrier_no_wasta"
"Livelihoods","Main barriers to employment","Lack of livelihood/employment opportunities for women","idp_in_camp",0.140092337414629,"employment_barrier_lack_jobs_women"
"Livelihoods","Main barriers to employment","Lack of livelihood/employment opportunities for women","idp_out_camp",0.217972461184689,"employment_barrier_lack_jobs_women"
"Livelihoods","Main barriers to employment","Lack of livelihood/employment opportunities for women","returnee",0.244077779497045,"employment_barrier_lack_jobs_women"
"Livelihoods","% of households whose average monthly income [from employment and pension] was less than 480,000 IQD/month","","idp_in_camp",0.837203966857481,"insufficient_income"
"Livelihoods","% of households whose average monthly income [from employment and pension] was less than 480,000 IQD/month","","idp_out_camp",0.680136261901774,"insufficient_income"
"Livelihoods","% of households whose average monthly income [from employment and pension] was less than 480,000 IQD/month","","returnee",0.589317292667089,"insufficient_income"
"Livelihoods","% HH with debt value > 505,000 IQD ","","idp_in_camp",0.448080339705121,"too_much_debt"
"Livelihoods","% HH with debt value > 505,000 IQD ","","idp_out_camp",0.509582663173626,"too_much_debt"
"Livelihoods","% HH with debt value > 505,000 IQD ","","returnee",0.56105010900412,"too_much_debt"
"Livelihoods","% HH unable to afford basic needs (% HH taking on debt due to healthcare, food, education, or basic household expenditures)","","idp_in_camp",0.904742102255137,"basic_services"
"Livelihoods","% HH unable to afford basic needs (% HH taking on debt due to healthcare, food, education, or basic household expenditures)","","idp_out_camp",0.918665265122197,"basic_services"
"Livelihoods","% HH unable to afford basic needs (% HH taking on debt due to healthcare, food, education, or basic household expenditures)","","returnee",0.757360169876084,"basic_services"
"Livelihoods, AAP","% of households relying  on humanitarian assistance as a primary  source of income","","idp_in_camp",0.287202710676379,"ngo_assistance"
"Livelihoods, AAP","% of households relying  on humanitarian assistance as a primary  source of income","","idp_out_camp",0.0224904203008157,"ngo_assistance"
"Livelihoods, AAP","% of households relying  on humanitarian assistance as a primary  source of income","","returnee",0.00238127537590371,"ngo_assistance"
"Livelihoods, Health","% of HH spending more than 25% of total expenditure on health","","idp_in_camp",0.458863380695152,"health_expenses"
"Livelihoods, Health","% of HH spending more than 25% of total expenditure on health","","idp_out_camp",0.183787555452499,"health_expenses"
"Livelihoods, Health","% of HH spending more than 25% of total expenditure on health","","returnee",0.244688414413263,"health_expenses"
"Protection","% HHs reporting risk of eviction","","idp_out_camp",0.050722222325261,"risk_eviction"
"Protection","% HHs reporting risk of eviction","","returnee",0.0139862465871946,"risk_eviction"
"Protection","% of HHs reporting to experience daytime movement restrictions","","idp_in_camp",0.651954865839122,"movement_restriction"
"Protection","% of HHs reporting to experience daytime movement restrictions","","idp_out_camp",0.267096229970544,"movement_restriction"
"Protection","% of HHs reporting to experience daytime movement restrictions","","returnee",0.442482255365451,"movement_restriction"
"Protection","% HH missing at least one key household or individual document ","","idp_in_camp",0.497564619627641,"hh_missing_doc"
"Protection","% HH missing at least one key household or individual document ","","idp_out_camp",0.434435400712959,"hh_missing_doc"
"Protection","% HH missing at least one key household or individual document ","","returnee",0.56686216061727,"hh_missing_doc"
"Protection","% of HH with at least one child missing a key individual document","","idp_in_camp",0.456463900821728,"children_missing_doc"
"Protection","% of HH with at least one child missing a key individual document","","idp_out_camp",0.401649240405919,"children_missing_doc"
"Protection","% of HH with at least one child missing a key individual document","","returnee",0.501879258656523,"children_missing_doc"
"Protection","% of households with presence of child marriage","","idp_in_camp",0.012236264319928,"child_married"
"Protection","% of households with presence of child marriage","","idp_out_camp",0.0119294235365956,"child_married"
"Protection","% of households with presence of child marriage","","returnee",0.0101043324097746,"child_married"
"Protection, Health","% HH with children with psychosocial distress (proxy data with behaviour change)","","idp_in_camp",0.0292260100778506,"child_distress"
"Protection, Health","% HH with children with psychosocial distress (proxy data with behaviour change)","","idp_out_camp",0.0535994104718081,"child_distress"
"Protection, Health","% HH with children with psychosocial distress (proxy data with behaviour change)","","returnee",0.0288710902293867,"child_distress"
"Protection, Health","% HH with adults with psychosocial distress (proxy data with behavior change)","","idp_in_camp",0.0849693402341419,"adult_distress"
"Protection, Health","% HH with adults with psychosocial distress (proxy data with behavior change)","","idp_out_camp",0.0913667046885841,"adult_distress"
"Protection, Health","% HH with adults with psychosocial distress (proxy data with behavior change)","","returnee",0.0233788935023547,"adult_distress"
"Protection, HLP","% of HHs lacking secure tenure","","idp_in_camp",0.101080321760464,"lack_secure_tenure"
"Protection, HLP","% of HHs lacking secure tenure","","idp_out_camp",0.0874265187567176,"lack_secure_tenure"
"Protection, HLP","% of HHs lacking secure tenure","","returnee",0.0404100272877828,"lack_secure_tenure"
"Protection, HLP","% of HHs lacking valid HLP documents","","idp_in_camp",0.653436710886458,"lack_hlp"
"Protection, HLP","% of HHs lacking valid HLP documents","","idp_out_camp",0.511478423847856,"lack_hlp"
"Protection, HLP","% of HHs lacking valid HLP documents","","returnee",0.310802607481606,"lack_hlp"
"SNFI","% HHs reporting at least 2 shelter improvements","","idp_in_camp",0.0927799606986395,"shelter_2_improvements"
"SNFI","% HHs reporting at least 2 shelter improvements","","idp_out_camp",0.114995355086171,"shelter_2_improvements"
"SNFI","% HHs reporting at least 2 shelter improvements","","returnee",0.177846107317152,"shelter_2_improvements"
"WASH","% of HHs without access to an improved water source","","idp_in_camp",0.0305574571395961,"imptoved_water_source"
"WASH","% of HHs without access to an improved water source","","idp_out_camp",0.0375643483153189,"imptoved_water_source"
"WASH","% of HHs without access to an improved water source","","returnee",0.0577458049539965,"imptoved_water_source"
"WASH","% of HHs without access to [type of water source]","improved","idp_in_camp",0.969442542860404,"water_source"
"WASH","% of HHs without access to [type of water source]","unimproved","idp_in_camp",0.0305574571395961,"water_source"
"WASH","% of HHs without access to [type of water source]","improved","idp_out_camp",0.962435651684681,"water_source"
"WASH","% of HHs without access to [type of water source]","unimproved","idp_out_camp",0.0375643483153189,"water_source"
"WASH","% of HHs without access to [type of water source]","improved","returnee",0.942254195046004,"water_source"
"WASH","% of HHs without access to [type of water source]","unimproved","returnee",0.0577458049539965,"water_source"
"WASH","% of households without access to a sufficient quantity of water for drinking and domestic purposes","","idp_out_camp",0.881342651229671,"insufficient_amount_water"
"WASH","% of households without access to a sufficient quantity of water for drinking and domestic purposes","","returnee",0.967445500393307,"insufficient_amount_water"
"WASH","% HH with access to improved functional sanitation facilities ","","idp_in_camp",0.464256378576006,"improved_sanitation"
"WASH","% HH with access to improved functional sanitation facilities ","","idp_out_camp",0.0391440998537216,"improved_sanitation"
"WASH","% HH with access to improved functional sanitation facilities ","","returnee",0.0797058489188254,"improved_sanitation"
"WASH","% HH treating their water prior to drinking","","idp_in_camp",0.314931701686999,"treat_water"
"WASH","% HH treating their water prior to drinking","","idp_out_camp",0.347212095616969,"treat_water"
"WASH","% HH treating their water prior to drinking","","returnee",0.371404572895003,"treat_water"
