"Sector","Indicator","Sub Indicator","Disaggregation","Percentages","variable_name","year"
"Protection","% of HH with at least one child missing a key individual document","","host",0.165064045901258,"children_missing_doc","2021"
"Protection","% of HH with at least one child missing a key individual document","","idp_in_camp",0.24289949534976,"children_missing_doc","2021"
"Protection","% of HH with at least one child missing a key individual document","","idp_out_camp",0.192274376399262,"children_missing_doc","2021"
"Protection","% of HH with at least one child missing a key individual document","","returnee",0.135706253196776,"children_missing_doc","2021"
"Protection","% of households with presence of child marriage","","host",0.0123761437729428,"child_married","2021"
"Protection","% of households with presence of child marriage","","idp_in_camp",0.00574171429289124,"child_married","2021"
"Protection","% of households with presence of child marriage","","idp_out_camp",0.0139948328667057,"child_married","2021"
"Protection","% of households with presence of child marriage","","returnee",0.00991295775851896,"child_married","2021"
"Protection, Health","% HH with children with psychosocial distress (proxy data with behaviour change)","","host",0.016170364363289,"child_distress","2021"
"Protection, Health","% HH with children with psychosocial distress (proxy data with behaviour change)","","idp_in_camp",0.0472161161125149,"child_distress","2021"
"Protection, Health","% HH with children with psychosocial distress (proxy data with behaviour change)","","idp_out_camp",0.111546784640273,"child_distress","2021"
"Protection, Health","% HH with children with psychosocial distress (proxy data with behaviour change)","","returnee",0.0575838466909206,"child_distress","2021"
"Protection, Health","% HH with adults with psychosocial distress (proxy data with behavior change)","","host",0.0401929262786135,"adult_distress","2021"
"Protection, Health","% HH with adults with psychosocial distress (proxy data with behavior change)","","idp_in_camp",0.130631228841298,"adult_distress","2021"
"Protection, Health","% HH with adults with psychosocial distress (proxy data with behavior change)","","idp_out_camp",0.19159011122824,"adult_distress","2021"
"Protection, Health","% HH with adults with psychosocial distress (proxy data with behavior change)","","returnee",0.120723283651401,"adult_distress","2021"
"Protection, HLP","% of HHs lacking secure tenure","","host",0.0738693268448124,"lack_secure_tenure","2021"
"Protection, HLP","% of HHs lacking secure tenure","","idp_in_camp",0.117728468951435,"lack_secure_tenure","2021"
"Protection, HLP","% of HHs lacking secure tenure","","idp_out_camp",0.220522992155897,"lack_secure_tenure","2021"
"Protection, HLP","% of HHs lacking secure tenure","","returnee",0.0700048480618486,"lack_secure_tenure","2021"
"Protection, HLP","% of HHs lacking valid HLP documents","","host",0.490692479111059,"lack_hlp","2021"
"Protection, HLP","% of HHs lacking valid HLP documents","","idp_in_camp",0.692450493834007,"lack_hlp","2021"
"Protection, HLP","% of HHs lacking valid HLP documents","","idp_out_camp",0.573340478122615,"lack_hlp","2021"
"Protection, HLP","% of HHs lacking valid HLP documents","","returnee",0.398088241183083,"lack_hlp","2021"
"SNFI","% HHs reporting at least 2 shelter improvements","","host",0.157876943775844,"shelter_2_improvements","2021"
"SNFI","% HHs reporting at least 2 shelter improvements","","idp_in_camp",0.310977066239466,"shelter_2_improvements","2021"
"SNFI","% HHs reporting at least 2 shelter improvements","","idp_out_camp",0.210456494654816,"shelter_2_improvements","2021"
"SNFI","% HHs reporting at least 2 shelter improvements","","returnee",0.293287958106004,"shelter_2_improvements","2021"
"WASH","% of HHs without access to an improved water source","","host",0.187179337768989,"imptoved_water_source","2021"
"WASH","% of HHs without access to an improved water source","","idp_in_camp",0.156735746300214,"imptoved_water_source","2021"
"WASH","% of HHs without access to an improved water source","","idp_out_camp",0.103638438384495,"imptoved_water_source","2021"
"WASH","% of HHs without access to an improved water source","","returnee",0.164240107098401,"imptoved_water_source","2021"
"WASH","% of HHs without access to [type of water source]","improved","host",0.812820662231011,"water_source","2021"
"WASH","% of HHs without access to [type of water source]","unimproved","host",0.187179337768989,"water_source","2021"
"WASH","% of HHs without access to [type of water source]","improved","idp_in_camp",0.843264253699786,"water_source","2021"
"WASH","% of HHs without access to [type of water source]","unimproved","idp_in_camp",0.156735746300214,"water_source","2021"
"WASH","% of HHs without access to [type of water source]","improved","idp_out_camp",0.896361561615505,"water_source","2021"
"WASH","% of HHs without access to [type of water source]","unimproved","idp_out_camp",0.103638438384495,"water_source","2021"
"WASH","% of HHs without access to [type of water source]","improved","returnee",0.835759892901599,"water_source","2021"
"WASH","% of HHs without access to [type of water source]","unimproved","returnee",0.164240107098401,"water_source","2021"
"WASH","% of households without access to a sufficient quantity of water for drinking and domestic purposes","","host",0.914576781571932,"insufficient_amount_water","2021"
"WASH","% of households without access to a sufficient quantity of water for drinking and domestic purposes","","idp_in_camp",0.670149357477224,"insufficient_amount_water","2021"
"WASH","% of households without access to a sufficient quantity of water for drinking and domestic purposes","","idp_out_camp",0.797145733346428,"insufficient_amount_water","2021"
"WASH","% of households without access to a sufficient quantity of water for drinking and domestic purposes","","returnee",0.853815228322565,"insufficient_amount_water","2021"
"WASH","% HH with access to improved functional sanitation facilities ","","host",0.978914040411458,"improved_sanitation","2021"
"WASH","% HH with access to improved functional sanitation facilities ","","idp_in_camp",0.992276334247659,"improved_sanitation","2021"
"WASH","% HH with access to improved functional sanitation facilities ","","idp_out_camp",0.950410094535507,"improved_sanitation","2021"
"WASH","% HH with access to improved functional sanitation facilities ","","returnee",0.98116639847789,"improved_sanitation","2021"
"WASH","% of households reporting problems related to water quality","","host",0.485668302259206,"problem_water_quality","2021"
"WASH","% of households reporting problems related to water quality","","idp_in_camp",0.432591083483285,"problem_water_quality","2021"
"WASH","% of households reporting problems related to water quality","","idp_out_camp",0.473795628758114,"problem_water_quality","2021"
"WASH","% of households reporting problems related to water quality","","returnee",0.553742722624742,"problem_water_quality","2021"
"WASH","% HH treating their water prior to drinking","","host",0.537551634816364,"treat_water","2021"
"WASH","% HH treating their water prior to drinking","","idp_in_camp",0.340971805701258,"treat_water","2021"
"WASH","% HH treating their water prior to drinking","","idp_out_camp",0.454933878193997,"treat_water","2021"
"WASH","% HH treating their water prior to drinking","","returnee",0.678926535246844,"treat_water","2021"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","idp_in_camp",0.867976531943683,"received_aid","2020"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","idp_out_camp",0.0659227912032686,"received_aid","2020"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","returnee",0.0561137371040581,"received_aid","2020"
"AAP","% of HHs reporting to have received [type of aid]","Cash","idp_in_camp",0.511979934559766,"received_aid_cash","2020"
"AAP","% of HHs reporting to have received [type of aid]","Cash","idp_out_camp",0.188430312762026,"received_aid_cash","2020"
"AAP","% of HHs reporting to have received [type of aid]","Cash","returnee",0.0408094048301082,"received_aid_cash","2020"
"AAP","% of HHs reporting to have received [type of aid]","Food","idp_in_camp",0.903163932675988,"received_aid_food","2020"
"AAP","% of HHs reporting to have received [type of aid]","Food","idp_out_camp",0.837531275299739,"received_aid_food","2020"
"AAP","% of HHs reporting to have received [type of aid]","Food","returnee",0.904436249564716,"received_aid_food","2020"
"AAP","% of HHs reporting to have received [type of aid]","Water","idp_in_camp",0.0154062734753924,"received_aid_water","2020"
"AAP","% of HHs reporting to have received [type of aid]","Water","idp_out_camp",0.00432162112615292,"received_aid_water","2020"
"AAP","% of HHs reporting to have received [type of aid]","Water","returnee",0.00881827851367327,"received_aid_water","2020"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","idp_in_camp",0.000806823993828346,"received_aid_fuel","2020"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","idp_out_camp",0.00130918637185635,"received_aid_fuel","2020"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","returnee",0.000143836385357213,"received_aid_fuel","2020"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","idp_in_camp",0,"received_aid_shelter","2020"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","idp_out_camp",0,"received_aid_shelter","2020"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","returnee",0,"received_aid_shelter","2020"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","idp_in_camp",0.026987011372925,"received_aid_seasonal_items","2020"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","idp_out_camp",0.0636895951357272,"received_aid_seasonal_items","2020"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","returnee",0.0781693560990768,"received_aid_seasonal_items","2020"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","idp_in_camp",0.343157265177443,"received_aid_other_nfi","2020"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","idp_out_camp",0.154688934948428,"received_aid_other_nfi","2020"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","returnee",0.0879985752525049,"received_aid_other_nfi","2020"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","idp_in_camp",0.0008474046496194,"received_aid_protection","2020"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","idp_out_camp",0.00153707591483333,"received_aid_protection","2020"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","returnee",0,"received_aid_protection","2020"
"AAP","% of HHs reporting to have received [type of aid]","Education services","idp_in_camp",0,"received_aid_education","2020"
"AAP","% of HHs reporting to have received [type of aid]","Education services","idp_out_camp",0.00159218362654113,"received_aid_education","2020"
"AAP","% of HHs reporting to have received [type of aid]","Education services","returnee",0,"received_aid_education","2020"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","idp_in_camp",0.22255095291325,"received_aid_healthcare","2020"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","idp_out_camp",0.103864274746688,"received_aid_healthcare","2020"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","returnee",0.176207063536746,"received_aid_healthcare","2020"
"AAP","% of HHs reporting to be satisfied with the aid received","","idp_in_camp",0.763043262158553,"aid_satisfaction","2020"
"AAP","% of HHs reporting to be satisfied with the aid received","","idp_out_camp",0.662044404957169,"aid_satisfaction","2020"
"AAP","% of HHs reporting to be satisfied with the aid received","","returnee",0.968186126381401,"aid_satisfaction","2020"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","idp_in_camp",0.972019003198279,"critical_shelter","2020"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","idp_out_camp",0.112360062719477,"critical_shelter","2020"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","returnee",0.0391473813716352,"critical_shelter","2020"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","container","idp_in_camp",0.145648430976056,"shelter.shelter_type","2020"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_building","idp_in_camp",0.000120779740770277,"shelter.shelter_type","2020"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","makeshift_shelter","idp_in_camp",0.014784334926077,"shelter.shelter_type","2020"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","other","idp_in_camp",0.0279809968017213,"shelter.shelter_type","2020"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","public_building","idp_in_camp",0.00025700164017785,"shelter.shelter_type","2020"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","rhu","idp_in_camp",0.00694315454431207,"shelter.shelter_type","2020"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","tent","idp_in_camp",0.803299063444723,"shelter.shelter_type","2020"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","unfinished_abandoned_building","idp_in_camp",0.000966237926162215,"shelter.shelter_type","2020"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","apartment","idp_out_camp",0.0589390974421255,"shelter.shelter_type","2020"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","container","idp_out_camp",0.00446673210808439,"shelter.shelter_type","2020"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_building","idp_out_camp",0.0105503099467998,"shelter.shelter_type","2020"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","hotel","idp_out_camp",3.48760821889066e-05,"shelter.shelter_type","2020"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","house","idp_out_camp",0.827522173591634,"shelter.shelter_type","2020"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","makeshift_shelter","idp_out_camp",0.0156145831795373,"shelter.shelter_type","2020"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","non_residential","idp_out_camp",0.00916055855132883,"shelter.shelter_type","2020"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","other","idp_out_camp",0.00114379016457487,"shelter.shelter_type","2020"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","public_building","idp_out_camp",0.00192284712641659,"shelter.shelter_type","2020"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","religious_building","idp_out_camp",0.0027502025698751,"shelter.shelter_type","2020"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","rhu","idp_out_camp",0.000385991874604225,"shelter.shelter_type","2020"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","tent","idp_out_camp",0.0123697258779338,"shelter.shelter_type","2020"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","unfinished_abandoned_building","idp_out_camp",0.0551391114848972,"shelter.shelter_type","2020"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","apartment","returnee",0.017701566531224,"shelter.shelter_type","2020"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","container","returnee",0.00240880380614379,"shelter.shelter_type","2020"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_building","returnee",0.014525512877626,"shelter.shelter_type","2020"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","hotel","returnee",0.0012044019030719,"shelter.shelter_type","2020"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","house","returnee",0.941856506452157,"shelter.shelter_type","2020"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","makeshift_shelter","returnee",0.00115293728094979,"shelter.shelter_type","2020"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","non_residential","returnee",0.000421231811443241,"shelter.shelter_type","2020"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","other","returnee",9.01437419117708e-05,"shelter.shelter_type","2020"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","public_building","returnee",0.000103366288760723,"shelter.shelter_type","2020"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","rhu","returnee",0.000159205888847485,"shelter.shelter_type","2020"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","tent","returnee",0.000407377026056821,"shelter.shelter_type","2020"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","unfinished_abandoned_building","returnee",0.0199689463918073,"shelter.shelter_type","2020"
"Education","% of households with at least one school-aged child not attending formal school regularly (at least 4 days a week)","","idp_in_camp",0.253610199174704,"not_attending_formal","2020"
"Education","% of households with at least one school-aged child not attending formal school regularly (at least 4 days a week)","","idp_out_camp",0.270931367147735,"not_attending_formal","2020"
"Education","% of households with at least one school-aged child not attending formal school regularly (at least 4 days a week)","","returnee",0.0991798545141924,"not_attending_formal","2020"
"Education","% of households with at least one female school-aged child not attending formal school regularly (at least 4 days a week)","","idp_in_camp",0.215840662279444,"female_not_attending_formal","2020"
"Education","% of households with at least one female school-aged child not attending formal school regularly (at least 4 days a week)","","idp_out_camp",0.223173871755087,"female_not_attending_formal","2020"
"Education","% of households with at least one female school-aged child not attending formal school regularly (at least 4 days a week)","","returnee",0.0977703583032658,"female_not_attending_formal","2020"
"Education","% of households with at least one male school-aged child not attending formal school regularly (at least 4 days a week)","","idp_in_camp",0.169129716682154,"male_not_attending_formal","2020"
"Education","% of households with at least one male school-aged child not attending formal school regularly (at least 4 days a week)","","idp_out_camp",0.209442652468303,"male_not_attending_formal","2020"
"Education","% of households with at least one male school-aged child not attending formal school regularly (at least 4 days a week)","","returnee",0.0556130486232994,"male_not_attending_formal","2020"
"Education","% of HHs with at least one child dropping out in previous academic year","","idp_in_camp",0.219402156789314,"dropped_from_school","2020"
"Education","% of HHs with at least one child dropping out in previous academic year","","idp_out_camp",0.239342590380975,"dropped_from_school","2020"
"Education","% of HHs with at least one child dropping out in previous academic year","","returnee",0.168659129791699,"dropped_from_school","2020"
"Education","Main barriers to education","School stopped functioning and is now closed","idp_in_camp",0.10949276681649,"education_barriers_not_function","2020"
"Education","Main barriers to education","School stopped functioning and is now closed","idp_out_camp",0.119044693838104,"education_barriers_not_function","2020"
"Education","Main barriers to education","School stopped functioning and is now closed","returnee",0.313029062029154,"education_barriers_not_function","2020"
"Education","Main barriers to education","Lack of safety to access schools","idp_in_camp",0.0153698743763774,"education_barriers_safety","2020"
"Education","Main barriers to education","Lack of safety to access schools","idp_out_camp",0.0154074608443602,"education_barriers_safety","2020"
"Education","Main barriers to education","Lack of safety to access schools","returnee",0.0426848615145005,"education_barriers_safety","2020"
"Education","Main barriers to education","Costs related to education","idp_in_camp",0.277423337942746,"education_barriers_cost","2020"
"Education","Main barriers to education","Costs related to education","idp_out_camp",0.347246700097859,"education_barriers_cost","2020"
"Education","Main barriers to education","Costs related to education","returnee",0.203097785433704,"education_barriers_cost","2020"
"Education","Main barriers to education","Unable to enroll/register","idp_in_camp",0.0224002126420077,"education_barriers_unable_to_register","2020"
"Education","Main barriers to education","Unable to enroll/register","idp_out_camp",0.0485664277352667,"education_barriers_unable_to_register","2020"
"Education","Main barriers to education","Unable to enroll/register","returnee",0.0754118616786988,"education_barriers_unable_to_register","2020"
"Education","Main barriers to education","Physical limitations to access school ","idp_in_camp",0.163560870086119,"education_barriers_physical_limitation","2020"
"Education","Main barriers to education","Physical limitations to access school ","idp_out_camp",0.11685778589551,"education_barriers_physical_limitation","2020"
"Education","Main barriers to education","Physical limitations to access school ","returnee",0.0863767317769343,"education_barriers_physical_limitation","2020"
"Education","Main barriers to education","School and classes are overcrowded","idp_in_camp",0.0352078524251095,"education_barriers_overcrowded","2020"
"Education","Main barriers to education","School and classes are overcrowded","idp_out_camp",0.0123812561684429,"education_barriers_overcrowded","2020"
"Education","Main barriers to education","School and classes are overcrowded","returnee",0.0239621928586969,"education_barriers_overcrowded","2020"
"Education","Main barriers to education","The school infrastructure is poor","idp_in_camp",0.00684574235799385,"education_barriers_poor_infrastructure","2020"
"Education","Main barriers to education","The school infrastructure is poor","idp_out_camp",0.00611439710258626,"education_barriers_poor_infrastructure","2020"
"Education","Main barriers to education","The school infrastructure is poor","returnee",0.0187078662428178,"education_barriers_poor_infrastructure","2020"
"Education","Main barriers to education","Curriculum not adapted","idp_in_camp",0.0151559512844214,"education_barriers_curriculum_not_adapted","2020"
"Education","Main barriers to education","Curriculum not adapted","idp_out_camp",0.0687670160020331,"education_barriers_curriculum_not_adapted","2020"
"Education","Main barriers to education","Curriculum not adapted","returnee",0,"education_barriers_curriculum_not_adapted","2020"
"Education","Main barriers to education","Child working","idp_in_camp",0.10237107362387,"education_barriers_working","2020"
"Education","Main barriers to education","Child working","idp_out_camp",0.066170458637407,"education_barriers_working","2020"
"Education","Main barriers to education","Child working","returnee",0.0417088488916937,"education_barriers_working","2020"
"Education","Main barriers to education","parental refusal","idp_in_camp",0.0481542411116573,"education_barriers_parental_refusal","2020"
"Education","Main barriers to education","parental refusal","idp_out_camp",0.0796398215134071,"education_barriers_parental_refusal","2020"
"Education","Main barriers to education","parental refusal","returnee",0.0302818488091534,"education_barriers_parental_refusal","2020"
"Education","Main barriers to education","Lack of interest of children in education.","idp_in_camp",0.21544192172597,"education_barriers_lack_interest","2020"
"Education","Main barriers to education","Lack of interest of children in education.","idp_out_camp",0.261956977710134,"education_barriers_lack_interest","2020"
"Education","Main barriers to education","Lack of interest of children in education.","returnee",0.247836231125956,"education_barriers_lack_interest","2020"
"Education","Main barriers to education","Other","idp_in_camp",0.135292866675303,"education_barriers_other","2020"
"Education","Main barriers to education","Other","idp_out_camp",0.106342684063731,"education_barriers_other","2020"
"Education","Main barriers to education","Other","returnee",0.0302500992486398,"education_barriers_other","2020"
"Food Security","Food Consumption Score","Acceptable","idp_in_camp",0.948231414262331,"fcs_category","2020"
"Food Security","Food Consumption Score","Borderline","idp_in_camp",0.0512715176205743,"fcs_category","2020"
"Food Security","Food Consumption Score","Poor","idp_in_camp",0.000497068117095053,"fcs_category","2020"
"Food Security","Food Consumption Score","Acceptable","idp_out_camp",0.955111893281079,"fcs_category","2020"
"Food Security","Food Consumption Score","Borderline","idp_out_camp",0.0393493698181352,"fcs_category","2020"
"Food Security","Food Consumption Score","Poor","idp_out_camp",0.00553873690078601,"fcs_category","2020"
"Food Security","Food Consumption Score","Acceptable","returnee",0.979074077612829,"fcs_category","2020"
"Food Security","Food Consumption Score","Borderline","returnee",0.0166331961536566,"fcs_category","2020"
"Food Security","Food Consumption Score","Poor","returnee",0.00429272623351421,"fcs_category","2020"
"Food Security","Household Hunger Scale","Little to no hunger in the household (0-1)","idp_in_camp",0.96901404659035,"household_hunger_category","2020"
"Food Security","Household Hunger Scale","Moderate hunger in the household (2-3)","idp_in_camp",0.0289486435238442,"household_hunger_category","2020"
"Food Security","Household Hunger Scale","Severe hunger in the household (4-6)","idp_in_camp",0.0020373098858062,"household_hunger_category","2020"
"Food Security","Household Hunger Scale","Little to no hunger in the household (0-1)","idp_out_camp",0.927266600992806,"household_hunger_category","2020"
"Food Security","Household Hunger Scale","Moderate hunger in the household (2-3)","idp_out_camp",0.0675472034907528,"household_hunger_category","2020"
"Food Security","Household Hunger Scale","Severe hunger in the household (4-6)","idp_out_camp",0.00518619551644094,"household_hunger_category","2020"
"Food Security","Household Hunger Scale","Little to no hunger in the household (0-1)","returnee",0.984570114707302,"household_hunger_category","2020"
"Food Security","Household Hunger Scale","Moderate hunger in the household (2-3)","returnee",0.0154057474106574,"household_hunger_category","2020"
"Food Security","Household Hunger Scale","Severe hunger in the household (4-6)","returnee",2.41378820405116e-05,"household_hunger_category","2020"
"Food Security, Livelihoods","% of HH relying on negative coping strategies (stress, crisis or emergency) to cope with a lack of food or money to buy food","Stress","idp_in_camp",0.720364629603859,"stress","2020"
"Food Security, Livelihoods","% of HH relying on negative coping strategies (stress, crisis or emergency) to cope with a lack of food or money to buy food","Stress","idp_out_camp",0.72154882151711,"stress","2020"
"Food Security, Livelihoods","% of HH relying on negative coping strategies (stress, crisis or emergency) to cope with a lack of food or money to buy food","Stress","returnee",0.555965297495181,"stress","2020"
"Food Security, Livelihoods","% of HH relying on negative coping strategies (stress, crisis or emergency) to cope with a lack of food or money to buy food","Crisis","idp_in_camp",0.0797491800046381,"crisis","2020"
"Food Security, Livelihoods","% of HH relying on negative coping strategies (stress, crisis or emergency) to cope with a lack of food or money to buy food","Crisis","idp_out_camp",0.234384278232558,"crisis","2020"
"Food Security, Livelihoods","% of HH relying on negative coping strategies (stress, crisis or emergency) to cope with a lack of food or money to buy food","Crisis","returnee",0.0822001324985693,"crisis","2020"
"Food Security, Livelihoods","% of HH relying on negative coping strategies (stress, crisis or emergency) to cope with a lack of food or money to buy food","Emergency","idp_in_camp",0.0851467010007855,"emergency","2020"
"Food Security, Livelihoods","% of HH relying on negative coping strategies (stress, crisis or emergency) to cope with a lack of food or money to buy food","Emergency","idp_out_camp",0.127144467195832,"emergency","2020"
"Food Security, Livelihoods","% of HH relying on negative coping strategies (stress, crisis or emergency) to cope with a lack of food or money to buy food","Emergency","returnee",0.0852990224413258,"emergency","2020"
"Food Security, Livelihoods","% of HH spending more than 50% of total expenditure on food","","idp_in_camp",0.744561451988658,"food_expenditure_share","2020"
"Food Security, Livelihoods","% of HH spending more than 50% of total expenditure on food","","idp_out_camp",0.428865170633553,"food_expenditure_share","2020"
"Food Security, Livelihoods","% of HH spending more than 50% of total expenditure on food","","returnee",0.804240437919911,"food_expenditure_share","2020"
"Health","% of households with  a hospital with emergency, maternity, surgical and pediatric services within one hour's reach from dwellings","","idp_in_camp",0.232894137357417,"hospital_access_services","2020"
"Health","% of households with  a hospital with emergency, maternity, surgical and pediatric services within one hour's reach from dwellings","","idp_out_camp",0.419525590968227,"hospital_access_services","2020"
"Health","% of households with  a hospital with emergency, maternity, surgical and pediatric services within one hour's reach from dwellings","","returnee",0.554475964555851,"hospital_access_services","2020"
"Health","% of households that can access primary healthcare (health clinic) within one hour's walk from dwellings","","idp_in_camp",0.97228191483158,"clinic_access","2020"
"Health","% of households that can access primary healthcare (health clinic) within one hour's walk from dwellings","","idp_out_camp",0.956349729962225,"clinic_access","2020"
"Health","% of households that can access primary healthcare (health clinic) within one hour's walk from dwellings","","returnee",0.963254200435465,"clinic_access","2020"
"Health","% HH reporting difficulties in accessing health services","","idp_in_camp",0.844984567432187,"difficulty_access_healthcare","2020"
"Health","% HH reporting difficulties in accessing health services","","idp_out_camp",0.797748765780282,"difficulty_access_healthcare","2020"
"Health","% HH reporting difficulties in accessing health services","","returnee",0.648468142947913,"difficulty_access_healthcare","2020"
"Health","% HH reporting [type of difficulty] in accessing health services","Cost of services and/or medicine was too high","idp_in_camp",0.750577624798712,"difficulty_access_healthcare_cost","2020"
"Health","% HH reporting [type of difficulty] in accessing health services","Cost of services and/or medicine was too high","idp_out_camp",0.672031878476352,"difficulty_access_healthcare_cost","2020"
"Health","% HH reporting [type of difficulty] in accessing health services","Cost of services and/or medicine was too high","returnee",0.522548451078208,"difficulty_access_healthcare_cost","2020"
"Health","% HH reporting [type of difficulty] in accessing health services","Did not get access to qualified health staff at the health facility","idp_in_camp",0.00788076334492731,"difficulty_access_healthcare_lack_qualified_staff","2020"
"Health","% HH reporting [type of difficulty] in accessing health services","Did not get access to qualified health staff at the health facility","idp_out_camp",0.0166103966752081,"difficulty_access_healthcare_lack_qualified_staff","2020"
"Health","% HH reporting [type of difficulty] in accessing health services","Did not get access to qualified health staff at the health facility","returnee",0.0146736908392569,"difficulty_access_healthcare_lack_qualified_staff","2020"
"Health","% HH reporting [type of difficulty] in accessing health services","Problems with civil documents","idp_in_camp",0,"difficulty_access_healthcare_lack_civil_doc","2020"
"Health","% HH reporting [type of difficulty] in accessing health services","Problems with civil documents","idp_out_camp",0.000664018342400135,"difficulty_access_healthcare_lack_civil_doc","2020"
"Health","% HH reporting [type of difficulty] in accessing health services","Problems with civil documents","returnee",0.000835586708814764,"difficulty_access_healthcare_lack_civil_doc","2020"
"Health","% HH reporting [type of difficulty] in accessing health services","Public health clinic did not provide referral","idp_in_camp",0.00839681297510049,"difficulty_access_healthcare_no_referral_phc","2020"
"Health","% HH reporting [type of difficulty] in accessing health services","Public health clinic did not provide referral","idp_out_camp",0.0117234924770892,"difficulty_access_healthcare_no_referral_phc","2020"
"Health","% HH reporting [type of difficulty] in accessing health services","Public health clinic did not provide referral","returnee",0.00816514900726683,"difficulty_access_healthcare_no_referral_phc","2020"
"Health","% HH reporting [type of difficulty] in accessing health services","Public health clinic not open","idp_in_camp",0.0136842694590322,"difficulty_access_healthcare_phc_closed","2020"
"Health","% HH reporting [type of difficulty] in accessing health services","Public health clinic not open","idp_out_camp",0.0422039344452802,"difficulty_access_healthcare_phc_closed","2020"
"Health","% HH reporting [type of difficulty] in accessing health services","Public health clinic not open","returnee",0.00402747571863084,"difficulty_access_healthcare_phc_closed","2020"
"Health","% HH reporting [type of difficulty] in accessing health services","The treatment center was too far away/Transportation constraints","idp_in_camp",0.212487492060514,"difficulty_access_healthcare_too_far","2020"
"Health","% HH reporting [type of difficulty] in accessing health services","The treatment center was too far away/Transportation constraints","idp_out_camp",0.0642176929195142,"difficulty_access_healthcare_too_far","2020"
"Health","% HH reporting [type of difficulty] in accessing health services","The treatment center was too far away/Transportation constraints","returnee",0.0239389124570212,"difficulty_access_healthcare_too_far","2020"
"Health","% HH reporting [type of difficulty] in accessing health services","Medical staff refused treatment without any excuse","idp_in_camp",0.001615219293153,"difficulty_access_healthcare_staff_refused_treatment","2020"
"Health","% HH reporting [type of difficulty] in accessing health services","Medical staff refused treatment without any excuse","idp_out_camp",0.000703402550603656,"difficulty_access_healthcare_staff_refused_treatment","2020"
"Health","% HH reporting [type of difficulty] in accessing health services","Medical staff refused treatment without any excuse","returnee",0.000366686998631581,"difficulty_access_healthcare_staff_refused_treatment","2020"
